ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
31_307_3031_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e,0.23396
31_307_3031_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e of CO2 per unit,0.23328
31_307_3031_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3031_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3262_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,km,kg CO2e,
31_307_3262_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3262_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3262_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3263_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,km,kg CO2e,
31_307_3263_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,km,kg CO2e of CO2 per unit,
31_307_3263_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,km,kg CO2e of CH4 per unit,
31_307_3263_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,km,kg CO2e of N2O per unit,
31_307_3264_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,km,kg CO2e,
31_307_3264_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,km,kg CO2e of CO2 per unit,
31_307_3264_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,km,kg CO2e of CH4 per unit,
31_307_3264_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,km,kg CO2e of N2O per unit,
31_307_3032_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e,0.224
31_307_3032_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e of CO2 per unit,0.22316
31_307_3032_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e of CH4 per unit,0.0003
31_307_3032_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,km,kg CO2e of N2O per unit,0.00053
31_307_3033_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.14904
31_307_3033_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.14837
31_307_3033_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00036
31_307_3033_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00031
31_307_3034_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e,0.0626
31_307_3034_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.06186
31_307_3034_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00031
31_307_3034_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00043
31_307_3030_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e,0.27879
31_307_3030_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e of CO2 per unit,0.27608
31_307_3030_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3030_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3031_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e,0.37652
31_307_3031_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e of CO2 per unit,0.37543
31_307_3031_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3031_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3262_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,miles,kg CO2e,
31_307_3262_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3262_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3262_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3263_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,miles,kg CO2e,
31_307_3263_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3263_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3263_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,CNG,miles,kg CO2e of N2O per unit,
31_307_3264_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,miles,kg CO2e,
31_307_3264_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3264_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3264_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,LPG,miles,kg CO2e of N2O per unit,
31_307_3032_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e,0.36048
31_307_3032_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e of CO2 per unit,0.35914
31_307_3032_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e of CH4 per unit,0.00048
31_307_3032_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Unknown,miles,kg CO2e of N2O per unit,0.00086
31_307_3033_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.23984
31_307_3033_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.23877
31_307_3033_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00057
31_307_3033_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.0005
31_307_3034_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e,0.10075
31_307_3034_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.09956
31_307_3034_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0005
31_307_3034_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Sports,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00068
31_307_3035_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e,0.19973
31_307_3035_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e of CO2 per unit,0.19805
31_307_3035_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_307_3035_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_307_3036_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e,0.19219
31_307_3036_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e of CO2 per unit,0.19151
31_307_3036_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3036_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3265_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,km,kg CO2e,
31_307_3265_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3265_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3265_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3266_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,km,kg CO2e,
31_307_3266_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,km,kg CO2e of CO2 per unit,
31_307_3266_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,km,kg CO2e of CH4 per unit,
31_307_3266_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,km,kg CO2e of N2O per unit,
31_307_3267_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,km,kg CO2e,
31_307_3267_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,km,kg CO2e of CO2 per unit,
31_307_3267_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,km,kg CO2e of CH4 per unit,
31_307_3267_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,km,kg CO2e of N2O per unit,
31_307_3037_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e,0.1969
31_307_3037_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e of CO2 per unit,0.19548
31_307_3037_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e of CH4 per unit,0.0001
31_307_3037_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,km,kg CO2e of N2O per unit,0.00132
31_307_3038_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.11663
31_307_3038_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.11584
31_307_3038_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.0004
31_307_3038_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00038
31_307_3039_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e,0.04228
31_307_3039_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.0416
31_307_3039_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00029
31_307_3039_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00039
31_307_3035_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e,0.32145
31_307_3035_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e of CO2 per unit,0.31874
31_307_3035_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3035_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3036_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,miles,kg CO2e,0.3093
31_307_3036_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,miles,kg CO2e of CO2 per unit,0.30821
31_307_3036_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3036_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3265_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,miles,kg CO2e,
31_307_3265_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3265_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3265_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3266_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,miles,kg CO2e,
31_307_3266_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3266_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3266_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,CNG,miles,kg CO2e of N2O per unit,
31_307_3267_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,miles,kg CO2e,
31_307_3267_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3267_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3267_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,LPG,miles,kg CO2e of N2O per unit,
31_307_3037_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,miles,kg CO2e,0.31687
31_307_3037_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,miles,kg CO2e of CO2 per unit,0.3146
31_307_3037_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,miles,kg CO2e of CH4 per unit,0.00016
31_307_3037_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Unknown,miles,kg CO2e of N2O per unit,0.00212
31_307_3038_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.18769
31_307_3038_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.18642
31_307_3038_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00065
31_307_3038_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00062
31_307_3039_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,kg CO2e,0.06804
31_307_3039_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06695
31_307_3039_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00046
31_307_3039_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00063
31_307_3040_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,km,kg CO2e,0.18072
31_307_3040_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,km,kg CO2e of CO2 per unit,0.17904
31_307_3040_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_307_3040_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_307_3041_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,km,kg CO2e,0.17903
31_307_3041_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,km,kg CO2e of CO2 per unit,0.17835
31_307_3041_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3041_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3268_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,km,kg CO2e,
31_307_3268_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3268_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3268_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3269_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,km,kg CO2e,
31_307_3269_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,km,kg CO2e of CO2 per unit,
31_307_3269_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,km,kg CO2e of CH4 per unit,
31_307_3269_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,km,kg CO2e of N2O per unit,
31_307_3270_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,km,kg CO2e,
31_307_3270_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,km,kg CO2e of CO2 per unit,
31_307_3270_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,km,kg CO2e of CH4 per unit,
31_307_3270_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,km,kg CO2e of N2O per unit,
31_307_3042_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,km,kg CO2e,0.1803
31_307_3042_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,km,kg CO2e of CO2 per unit,0.17888
31_307_3042_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,km,kg CO2e of CH4 per unit,0.0001
31_307_3042_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,km,kg CO2e of N2O per unit,0.00132
31_307_3043_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.10193
31_307_3043_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.10116
31_307_3043_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00038
31_307_3043_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00039
31_307_3044_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,km,kg CO2e,0.05202
31_307_3044_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.05134
31_307_3044_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00029
31_307_3044_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00039
31_307_3040_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,miles,kg CO2e,0.29085
31_307_3040_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,miles,kg CO2e of CO2 per unit,0.28814
31_307_3040_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3040_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3041_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,miles,kg CO2e,0.28812
31_307_3041_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,miles,kg CO2e of CO2 per unit,0.28703
31_307_3041_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3041_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3268_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,miles,kg CO2e,
31_307_3268_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3268_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3268_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3269_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,miles,kg CO2e,
31_307_3269_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3269_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3269_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,CNG,miles,kg CO2e of N2O per unit,
31_307_3270_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,miles,kg CO2e,
31_307_3270_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3270_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3270_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,LPG,miles,kg CO2e of N2O per unit,
31_307_3042_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,miles,kg CO2e,0.29016
31_307_3042_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,miles,kg CO2e of CO2 per unit,0.28789
31_307_3042_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,miles,kg CO2e of CH4 per unit,0.00016
31_307_3042_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Unknown,miles,kg CO2e of N2O per unit,0.00212
31_307_3043_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.16406
31_307_3043_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.16281
31_307_3043_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00062
31_307_3043_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00063
31_307_3044_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e,0.08373
31_307_3044_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.08262
31_307_3044_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00047
31_307_3044_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00064
31_308_3045_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,km,kg CO2e,0.1434
31_308_3045_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,km,kg CO2e of CO2 per unit,0.14172
31_308_3045_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_308_3045_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,km,kg CO2e of N2O per unit,0.00167
